registry_stone_id,grid_id,uncertainty_class,grid_area_pct
378345,2435482,5,0.5254391544505954
378345,2435483,5,0.7777948490679264
378345,2437614,5,0.4314609008081257
378345,2437615,5,0.7534313256129622
378345,2439746,5,0.527714836166799
378345,2439747,5,0.9202962306439877
378345,2441878,5,0.5195965081602335
378345,2441879,5,0.9393299056053162
378345,2444010,5,0.511478180153668
378345,2444011,5,0.9583635805666447
378345,2446142,5,0.5033598521471023
378345,2446143,5,0.977397255526483
378345,2448274,5,0.4952415241420269
378345,2448275,5,0.9955016316562891
378345,2448276,5,9.292988315224648e-4
378345,2450406,5,0.4871231961339712
378345,2450407,5,1
378345,2450408,5,0.015464605447649956
378345,2452538,5,0.47900486812889576
378345,2452539,5,0.9895690183758735
378345,2452540,5,0.029127578791975976
378345,2454670,5,0.30221120003685353
378345,2454671,5,0.20244984437674285
378489,2454645,5,6.970946369692684e-5
378489,2456775,5,0.08130225290637463
378489,2456776,5,0.31239676890224216
378489,2456777,5,0.1635904298774898
378489,2458907,5,6.963515238603578e-5
379032,2463175,5,0.04630062895506271
379057,2446129,5,0.017776885549142026
379187,2697770,5,0.24055056652815546
379187,2699902,5,0.1905727976039052
379187,2699906,5,0.0012632646709680557
379187,2699907,5,0.12585380219388753
379187,2699908,5,0.17648227136582137
379187,2699909,5,0.12075430998317897
379187,2702034,5,0.18315385248512028
379187,2702037,5,0.008808488077507354
379187,2702038,5,0.05607926882100291
379187,2702039,5,0.9857376200648025
379187,2702040,5,1
379187,2702041,5,0.5966948082029819
379187,2704165,5,0.053598361801356076
379187,2704166,5,0.8734106134980917
379187,2704167,5,0.8976487131655216
379187,2704168,5,0.9518707960620523
379187,2704169,5,0.995697098736465
379187,2704170,5,1
379187,2704171,5,1
379187,2704172,5,1
379187,2704173,5,0.6577091231018305
379187,2706297,5,0.017451788333058358
379187,2706298,5,0.9989063131317496
379187,2706299,5,1
379187,2706300,5,1
379187,2706301,5,1
379187,2706302,5,1
379187,2706303,5,1
379187,2706304,5,1
379187,2706305,5,0.7187234380036592
379187,2708430,5,0.9617921192601323
379187,2708431,5,1
379187,2708432,5,1
379187,2708433,5,1
379187,2708434,5,1
379187,2708435,5,1
379187,2708436,5,1
379187,2708437,5,0.7797377529025078
379187,2710562,5,0.9072263019785285
379187,2710563,5,1
379187,2710564,5,1
379187,2710565,5,1
379187,2710566,5,1
379187,2710567,5,1
379187,2710568,5,1
379187,2710569,5,0.8407520678043365
379187,2712694,5,0.6135483678370715
379187,2712695,5,1
379187,2712696,5,1
379187,2712697,5,1
379187,2712698,5,1
379187,2712699,5,1
379187,2712700,5,1
379187,2712701,5,0.9017663827046752
379187,2714826,5,0.02132821133248508
379187,2714827,5,0.7297524221941829
379187,2714828,5,1
379187,2714829,5,1
379187,2714830,5,1
379187,2714831,5,1
379187,2714832,5,1
379187,2714833,5,0.9627806976050138
379187,2716959,5,0.05336813746541739
379187,2716960,5,0.8108795729130507
379187,2716961,5,1
379187,2716962,5,1
379187,2716963,5,1
379187,2716964,5,0.9985570378273726
379187,2716965,5,0.9542928965628147
379187,2716966,5,0.020079490607231857
379187,2719092,5,0.07691554255858064
379187,2719093,5,0.20899636866562069
379187,2719094,5,0.14541280047483743
379187,2719095,5,0.08182923228479921
379187,2719096,5,0.019688626265944913
379545,2661507,5,0.12602809464372694
379545,2661508,5,0.7430079985946417
379545,2661509,5,0.12581277104094624
379545,2663638,5,0.41169579528272154
379545,2663639,5,0.9188643621504307
379545,2663640,5,1
379545,2663641,5,0.5722149110741913
379545,2665770,5,0.05153670478053391
379545,2665771,5,0.8110119076639414
379545,2665772,5,0.6215373293569312
379545,2665773,5,0.014917165833897888
379545,2667903,5,0.06423414618922398
379545,2667904,5,0.00396019655992277
379932,2473822,5,0.38077116512693465
379932,2473823,5,0.3550949581444263
379932,2475954,5,0.23315325095392764
379932,2475955,5,0.19620064919926225
380133,2431221,5,0.31532317196670917
380133,2431222,5,0.11471757704070187
380133,2433353,5,0.6834071881577373
380133,2433354,5,0.2751147443667054
380301,2473807,5,0.01411146479556337
380301,2473808,5,0.0346122807636857
380967,2486665,5,0.4665007791584823
380967,2486666,5,0.5297709494546056
380967,2486667,5,0.009358221692591906
380967,2488797,5,0.24389919496402143
380967,2488798,5,0.020962583847902717
381490,2638004,5,0.046997549613006416
381490,2638005,5,0.12425573061686009
381490,2638006,5,0.17214354889113456
381490,2638007,5,0.22134477415569126
381490,2638008,5,0.192649163909629
381490,2640136,5,0.5079004537135363
381490,2640137,5,1
381490,2640138,5,1
381490,2640139,5,1
381490,2640140,5,0.7616607934214175
381490,2642268,5,0.43070764107257126
381490,2642269,5,0.9063350114509463
381490,2642270,5,0.8527838817730546
381490,2642271,5,0.8001707670882344
381490,2642272,5,0.6105269155286253
381726,2461027,5,0.03492616381845437
381726,2461028,5,0.1233925892457366
381726,2461029,5,0.13087736042924225
381726,2461030,5,0.046846703606378284
381726,2463159,5,0.0021959972978103904
381726,2463160,5,0.14415703746415676
381726,2463161,5,0.30219452773611993
381726,2463162,5,0.04603491360582411
382335,2473822,5,0.38077116512693465
382335,2473823,5,0.3550949581444263
382335,2475954,5,0.23315325095392764
382335,2475955,5,0.19620064919926225
382385,2473839,5,0.025786731011793018
382385,2473840,5,0.21856978677567093
382385,2473841,5,0.2857482005469501
382385,2473842,5,0.33667049112021924
382385,2473843,5,0.39067409534081815
382385,2473844,5,0.43031362773403525
382385,2473845,5,0.06626990907751024
382385,2475969,5,0.04154594241417944
382385,2475970,5,0.5917914771169424
382385,2475971,5,0.9529247403472662
382385,2475972,5,1
382385,2475973,5,1
382385,2475974,5,1
382385,2475975,5,1
382385,2475976,5,0.9984306215077638
382385,2475977,5,0.8713121315151453
382385,2475978,5,0.20497910154685378
382385,2478102,5,0.024487920588068663
382385,2478103,5,0.3644709809206426
382385,2478104,5,0.5752744768306614
382385,2478105,5,0.2618435863316059
382385,2478106,5,0.18889931270964444
382385,2478107,5,0.11547601904179901
382385,2478108,5,0.03909681914165849
382385,2478109,5,0.2225700070746243
382385,2478110,5,0.4477370829273015
382385,2478111,5,0.004386863012146205
383450,2473807,5,0.011379543109290534
383450,2473808,5,0.036599446100741624
383899,2495168,5,0.07039017435533461
384210,2473808,5,0.04840341727146879
384670,2488795,5,0.23323661246448754
384670,2490927,5,0.004495741454232484
384733,2638008,5,0.03635535423215479
384733,2638009,5,0.3378934551820159
384733,2638010,5,0.3930797903753817
384733,2638011,5,0.007178394861519337
384733,2640140,5,0.05859080102220177
384733,2640141,5,0.5851588234072318
384733,2640142,5,0.5367721518941223
384733,2640143,5,0.01949749273173511
384842,2465312,5,0.047036063653603195
384844,2450369,5,0.0669494710188359
384844,2452501,5,0.6454109227262438
384844,2452502,5,0.6398072719305754
384844,2452503,5,0.22757632482349874
384844,2452504,5,0.0013447844041045754
384844,2454632,5,1.4859486812492833e-4
384844,2454633,5,0.8503598743572831
384844,2454634,5,1
384844,2454635,5,1
384844,2454636,5,0.46984985634535553
384844,2456764,5,0.00268533948417753
384844,2456765,5,0.9684301604419947
384844,2456766,5,1
384844,2456767,5,0.8049615430928767
384844,2456768,5,0.1421826091378927
384844,2458897,5,0.5176543194577098
384844,2458898,5,0.9455564736500383
384844,2458899,5,0.14424712421535515
384844,2461029,5,0.24542016931548716
384844,2461030,5,0.13930639657191932
386237,2697770,5,0.24055056652815546
386237,2699902,5,0.1905727976039052
386237,2699906,5,0.0012632646709680557
386237,2699907,5,0.12585380219388753
386237,2699908,5,0.17648227136582137
386237,2699909,5,0.12075430998317897
386237,2702034,5,0.18315385248512028
386237,2702037,5,0.008808488077507354
386237,2702038,5,0.05607926882100291
386237,2702039,5,0.9857376200648025
386237,2702040,5,1
386237,2702041,5,0.5966948082029819
386237,2704165,5,0.053598361801356076
386237,2704166,5,0.8734106134980917
386237,2704167,5,0.8976487131655216
386237,2704168,5,0.9518707960620523
386237,2704169,5,0.995697098736465
386237,2704170,5,1
386237,2704171,5,1
386237,2704172,5,1
386237,2704173,5,0.6577091231018305
386237,2706297,5,0.017451788333058358
386237,2706298,5,0.9989063131317496
386237,2706299,5,1
386237,2706300,5,1
386237,2706301,5,1
386237,2706302,5,1
386237,2706303,5,1
386237,2706304,5,1
386237,2706305,5,0.7187234380036592
386237,2708430,5,0.9617921192601323
386237,2708431,5,1
386237,2708432,5,1
386237,2708433,5,1
386237,2708434,5,1
386237,2708435,5,1
386237,2708436,5,1
386237,2708437,5,0.7797377529025078
386237,2710562,5,0.9072263019785285
386237,2710563,5,1
386237,2710564,5,1
386237,2710565,5,1
386237,2710566,5,1
386237,2710567,5,1
386237,2710568,5,1
386237,2710569,5,0.8407520678043365
386237,2712694,5,0.6135483678370715
386237,2712695,5,1
386237,2712696,5,1
386237,2712697,5,1
386237,2712698,5,1
386237,2712699,5,1
386237,2712700,5,1
386237,2712701,5,0.9017663827046752
386237,2714826,5,0.02132821133248508
386237,2714827,5,0.7297524221941829
386237,2714828,5,1
386237,2714829,5,1
386237,2714830,5,1
386237,2714831,5,1
386237,2714832,5,1
386237,2714833,5,0.9627806976050138
386237,2716959,5,0.05336813746541739
386237,2716960,5,0.8108795729130507
386237,2716961,5,1
386237,2716962,5,1
386237,2716963,5,1
386237,2716964,5,0.9985570378273726
386237,2716965,5,0.9542928965628147
386237,2716966,5,0.020079490607231857
386237,2719092,5,0.07691554255858064
386237,2719093,5,0.20899636866562069
386237,2719094,5,0.14541280047483743
386237,2719095,5,0.08182923228479921
386237,2719096,5,0.019688626265944913
386309,2407663,5,0.12661146828942002
386309,2407664,5,0.7503637229509652
386309,2407665,5,0.46512840955480933
386309,2407666,5,0.01913250576723367
386309,2409794,5,3.7280501513741913e-4
386309,2409795,5,0.4982879500223789
386309,2409796,5,0.7883019745916128
386309,2409797,5,0.5858576468452811
386309,2411926,5,0.1366988385172561
386309,2411927,5,0.33115645858570936
386309,2414058,5,0.3484234996544197
386309,2414059,5,0.6609106603849679
386309,2416191,5,0.22670939305825158
386598,2456776,5,0.012934317445755005
386598,2456777,5,0.03821815096475184
386598,2458908,5,1.5964965388993733e-4
386598,2458909,5,2.449684427730972e-4
386741,2461027,5,0.03492616381845437
386741,2461028,5,0.1233925892457366
386741,2461029,5,0.13087736042924225
386741,2461030,5,0.046846703606378284
386741,2463159,5,0.0021959972978103904
386741,2463160,5,0.14415703746415676
386741,2463161,5,0.30219452773611993
386741,2463162,5,0.04603491360582411
386901,2437597,5,0.052503227758035065
386901,2437598,5,0.28901447664760055
386901,2437599,5,0.3064368283268064
386901,2437600,5,0.12193650916777551
386901,2439729,5,0.002845924137160182
386901,2439730,5,0.41287992826402187
386901,2439731,5,0.9597388004153967
386901,2439732,5,0.6037710095316172
386901,2441863,5,0.2129210543334484
386901,2441864,5,0.598446852617152
386901,2443996,5,0.6236551035664976
386901,2446128,5,0.7310142612524331
386901,2446129,5,0.18358755190074444
386901,2448260,5,0.6854068340346218
386901,2448261,5,0.8238919366180897
386901,2448262,5,0.1824830380886793
386901,2450392,5,0.6278243936210871
386901,2450393,5,1
386901,2450394,5,0.2995069167017937
386901,2452524,5,0.13721342329327016
386901,2452525,5,0.942078740696609
386901,2452526,5,0.12017493896335363
386901,2454657,5,0.32954362801611425
386901,2454658,5,0.16363877631053328
386901,2456790,5,0.008412700627557933
387097,2740415,5,8.724177736206912e-4
387097,2740416,5,0.04043569900558796
387097,2740417,5,0.0015210317771881818
387097,2742546,5,0.024925674407184125
387097,2742547,5,0.9791817844882608
387097,2742548,5,0.7078404938091452
387097,2742549,5,1.72386951817316e-8
387097,2744678,5,0.6195537251383066
387097,2744679,5,0.9740728827476501
387097,2744680,5,0.1476837508149445
387097,2746810,5,0.18848653052933514
387097,2746811,5,0.15767430605329574
387659,2505832,5,0.041896259842976
387659,2505833,5,0.11267566194636747
387659,2507963,5,0.07872972457343712
387659,2507964,5,0.08787101745018736
387659,2510094,5,0.11285214630300179
387659,2510095,5,0.08432698120335116
387659,2512225,5,0.14555027925767935
387659,2512226,5,0.05746400788538158
387659,2514355,5,0.007791169236134737
387659,2514356,5,0.1604646196303889
387659,2514357,5,0.024863780224695802
387659,2516486,5,0.03349010591357946
387659,2516487,5,0.13930354211181403
387659,2516488,5,8.89888129895553e-4
387659,2518617,5,0.05743095467922976
387659,2518618,5,0.10572634387640283
387659,2520748,5,0.20263781148269772
387659,2520749,5,0.08251533204598381
388163,2614551,5,0.0042301818148232995
388163,2614552,5,0.06817955577103421
388163,2614553,5,0.11815909531842918
388163,2614554,5,0.024940168112516405
388163,2616683,5,0.061903521396219734
388163,2616684,5,0.8393204103842378
388163,2616685,5,0.7835084606319666
388163,2616686,5,0.1432661353689502
388281,2486635,5,0.04493645281419158
388281,2486636,5,0.11703522597001866
388281,2486637,5,0.004623239408805966
388281,2488768,5,0.0010942067026160657
388281,2488769,5,0.03646781746221241
389495,2629480,5,0.0339513416509144
389495,2629481,5,0.0555722369749099
389495,2631612,5,0.23952836592048407
389495,2631613,5,0.35976472138985993
389598,2699881,5,0.04085144437551498
389598,2699882,5,0.439020384144783
389598,2699883,5,0.16163130808323622
389598,2702013,5,0.042072043633830616
389598,2702014,5,0.6634268091574311
389598,2702015,5,0.22632817778475584
389907,2467444,5,0.03946242689471692
389907,2469576,5,0.007865022047469392
390485,2465312,5,0.04643420200012624
390980,2490919,5,0.003553551352885552
390980,2490920,5,0.10218673195689916
390980,2490921,5,0.2432369495043531
390980,2490922,5,0.3842871670514345
390980,2490923,5,0.06695652567595244
390980,2493047,5,0.2984509141743183
390980,2493048,5,0.5379858617767692
390980,2493049,5,0.6790360793188215
390980,2493050,5,0.8200862968668342
390980,2493051,5,0.9575829630628229
390980,2493052,5,1
390980,2493053,5,1
390980,2493054,5,0.8243266725473106
390980,2493055,5,0.04251640373431146
390980,2495179,5,0.6905198280259967
390980,2495180,5,1
390980,2495181,5,1
390980,2495182,5,1
390980,2495183,5,1
390980,2495184,5,1
390980,2495185,5,0.8814335392348468
390980,2495186,5,0.1174426834911108
390980,2497311,5,0.49351843091547487
390980,2497312,5,0.6357530271358788
390980,2497313,5,0.49699592779353263
390980,2497314,5,0.3582388284571469
390980,2497315,5,0.21948172911982983
390980,2497316,5,0.08072462977834512
390980,2497317,5,4.638808912946843e-4
391438,2469602,5,0.09041996317990124
391438,2469603,5,0.32358283459246157
391438,2469604,5,0.26113591356799004
391438,2471734,5,0.27821829189658165
391438,2471735,5,1
391438,2471736,5,0.75114119399786
391438,2473866,5,0.1369498251120487
391438,2473867,5,0.5314094471491874
391438,2473868,5,0.3761543284017593
391613,2471676,5,0.023730338354501872
391613,2473808,5,0.021865793250408022
392546,2458899,5,0.10773030379228293
392546,2458900,5,0.028300717029348017
392546,2461031,5,0.3597498055735603
392546,2461032,5,0.07055445673801004
393054,2465312,5,0.04675107640456408
393983,2567671,5,0.024243499131966384
393983,2567672,5,0.05605997793916613
393983,2569803,5,0.04680039647345548
393983,2569804,5,0.09586485124547034
393996,2461047,5,0.082087115444988007
393996,2461048,5,0.47108203142993155
394886,2567672,5,0.08884357953593135
394886,2569804,5,0.11182494123838842
394925,2437597,5,0.052503227758035065
394925,2437598,5,0.28901447664760055
394925,2437599,5,0.3064368283268064
394925,2437600,5,0.12193650916777551
394925,2439729,5,0.002845924137160182
394925,2439730,5,0.41287992826402187
394925,2439731,5,0.9597388004153967
394925,2439732,5,0.6037710095316172
394925,2441863,5,0.2129210543334484
394925,2441864,5,0.598446852617152
394925,2443996,5,0.6236551035664976
394925,2446128,5,0.7310142612524331
394925,2446129,5,0.18358755190074444
394925,2448260,5,0.6854068340346218
394925,2448261,5,0.8238919366180897
394925,2448262,5,0.1824830380886793
394925,2450392,5,0.6278243936210871
394925,2450393,5,1
394925,2450394,5,0.2995069167017937
394925,2452524,5,0.13721342329327016
394925,2452525,5,0.942078740696609
394925,2452526,5,0.12017493896335363
394925,2454657,5,0.32954362801611425
394925,2454658,5,0.16363877631053328
394925,2456790,5,0.008412700627557933
395210,2471675,5,0.01410991025995463
395210,2471676,5,0.00641854809243232
395210,2473807,5,0.01655158196054399
395210,2473808,5,0.009398477952182294
396158,2463176,5,0.06967663829475641
396520,2450412,5,0.06815236654542386
396520,2450413,5,0.4796283668514341
396520,2450414,5,0.2196333672747016
396520,2452542,5,0.12016082944925874
396520,2452543,5,0.561626672302559
396520,2452544,5,0.9524751530319452
396520,2452545,5,1
396520,2452546,5,0.3442552990913391
396520,2454672,5,0.030638838693872093
396520,2454673,5,0.5043253432936966
396520,2454674,5,0.978821565772593
396520,2454675,5,1
396520,2454676,5,1
396520,2454677,5,1
396520,2454678,5,0.3881642126470804
396520,2456803,5,0.1520690934944898
396520,2456804,5,0.8410342438653111
396520,2456805,5,1
396520,2456806,5,1
396520,2456807,5,1
396520,2456808,5,1
396520,2456809,5,1
396520,2456810,5,0.4320730830550194
396520,2458934,5,0.017461676416918634
396520,2458935,5,0.9253887759436853
396520,2458936,5,1
396520,2458937,5,1
396520,2458938,5,1
396520,2458939,5,1
396520,2458940,5,1
396520,2458941,5,1
396520,2458942,5,0.4759817789644003
396520,2461066,5,0.20897753329724073
396520,2461067,5,1
396520,2461068,5,1
396520,2461069,5,1
396520,2461070,5,1
396520,2461071,5,1
396520,2461072,5,1
396520,2461073,5,1
396520,2461074,5,0.5198904693692923
396520,2463198,5,0.24391716462373733
396520,2463199,5,1
396520,2463200,5,1
396520,2463201,5,1
396520,2463202,5,1
396520,2463203,5,1
396520,2463204,5,1
396520,2463205,5,1
396520,2463206,5,0.5637991597771644
396520,2465330,5,0.20703889838457107
396520,2465331,5,1
396520,2465332,5,1
396520,2465333,5,1
396520,2465334,5,1
396520,2465335,5,1
396520,2465336,5,1
396520,2465337,5,1
396520,2465338,5,0.6077078501820564
396520,2467462,5,0.17016063214838506
396520,2467463,5,1
396520,2467464,5,1
396520,2467465,5,1
396520,2467466,5,1
396520,2467467,5,1
396520,2467468,5,1
396520,2467469,5,1
396520,2467470,5,0.6516165405869484
396520,2469594,5,0.11730525300651788
396520,2469595,5,0.7116817792490124
396520,2469596,5,0.6258596481010318
396520,2469597,5,0.5902284017905592
396520,2469598,5,0.5545971554793417
396520,2469599,5,0.5187107923261821
396520,2469600,5,0.48145756867676975
396520,2469601,5,0.44400182038098573
396520,2469602,5,0.28146306852921843
397232,2433341,5,0.44296405717879533
397232,2433342,5,0.15566963264346123
397232,2435473,5,0.800685611513257
397232,2435474,5,0.20595795480906964
397232,2437605,5,0.17313623804382514
397232,2437606,5,0.046683659350499514
397522,2465314,5,0.009287531318701804
397522,2467446,5,0.530832696416229
397522,2467447,5,0.40067952034026383
397522,2467448,5,0.004667661399114877
397522,2469578,5,0.6958796930462122
397522,2469579,5,1
397522,2469580,5,0.6106493058606982
397522,2471709,5,0.16266913006156683
397522,2471710,5,0.972671127242595
397522,2471711,5,0.9490054398177599
397522,2471712,5,0.17039800001122057
397522,2473840,5,0.07018198266550899
397522,2473841,5,0.47813697663620114
397522,2473842,5,0.4820635222800076
397522,2473843,5,0.14843432822078467
397563,2456778,5,0.24519264851150802
397563,2456779,5,0.07804097180310637
397841,2450412,5,0.06815236654542386
397841,2450413,5,0.4796283668514341
397841,2450414,5,0.2196333672747016
397841,2452542,5,0.12016082944925874
397841,2452543,5,0.561626672302559
397841,2452544,5,0.9524751530319452
397841,2452545,5,1
397841,2452546,5,0.3442552990913391
397841,2454672,5,0.030638838693872093
397841,2454673,5,0.5043253432936966
397841,2454674,5,0.978821565772593
397841,2454675,5,1
397841,2454676,5,1
397841,2454677,5,1
397841,2454678,5,0.3881642126470804
397841,2456803,5,0.1520690934944898
397841,2456804,5,0.8410342438653111
397841,2456805,5,1
397841,2456806,5,1
397841,2456807,5,1
397841,2456808,5,1
397841,2456809,5,1
397841,2456810,5,0.4320730830550194
397841,2458934,5,0.017461676416918634
397841,2458935,5,0.9253887759436853
397841,2458936,5,1
397841,2458937,5,1
397841,2458938,5,1
397841,2458939,5,1
397841,2458940,5,1
397841,2458941,5,1
397841,2458942,5,0.4759817789644003
397841,2461066,5,0.20897753329724073
397841,2461067,5,1
397841,2461068,5,1
397841,2461069,5,1
397841,2461070,5,1
397841,2461071,5,1
397841,2461072,5,1
397841,2461073,5,1
397841,2461074,5,0.5198904693692923
397841,2463198,5,0.24391716462373733
397841,2463199,5,1
397841,2463200,5,1
397841,2463201,5,1
397841,2463202,5,1
397841,2463203,5,1
397841,2463204,5,1
397841,2463205,5,1
397841,2463206,5,0.5637991597771644
397841,2465330,5,0.20703889838457107
397841,2465331,5,1
397841,2465332,5,1
397841,2465333,5,1
397841,2465334,5,1
397841,2465335,5,1
397841,2465336,5,1
397841,2465337,5,1
397841,2465338,5,0.6077078501820564
397841,2467462,5,0.17016063214838506
397841,2467463,5,1
397841,2467464,5,1
397841,2467465,5,1
397841,2467466,5,1
397841,2467467,5,1
397841,2467468,5,1
397841,2467469,5,1
397841,2467470,5,0.6516165405869484
397841,2469594,5,0.11730525300651788
397841,2469595,5,0.7116817792490124
397841,2469596,5,0.6258596481010318
397841,2469597,5,0.5902284017905592
397841,2469598,5,0.5545971554793417
397841,2469599,5,0.5187107923261821
397841,2469600,5,0.48145756867676975
397841,2469601,5,0.44400182038098573
397841,2469602,5,0.28146306852921843
397970,2437615,5,0.05390794004388154
397970,2437616,5,0.5833049448244274
397970,2437617,5,0.6082182506099343
397970,2437618,5,0.6331315563939511
397970,2437619,5,0.658044862178713
397970,2437620,5,0.427420946226269
397970,2439747,5,0.07970376935601234
397970,2439748,5,1
397970,2439749,5,1
397970,2439750,5,1
397970,2439751,5,1
397970,2439752,5,0.684701275280118
397970,2441879,5,0.060670094394683835
397970,2441880,5,1
397970,2441881,5,1
397970,2441882,5,1
397970,2441883,5,1
397970,2441884,5,0.7494877169519663
397970,2444011,5,0.04163641943335533
397970,2444012,5,1
397970,2444013,5,1
397970,2444014,5,1
397970,2444015,5,1
397970,2444016,5,0.8142741586208343
397970,2446143,5,0.022602744473516942
397970,2446144,5,1
397970,2446145,5,1
397970,2446146,5,1
397970,2446147,5,1
397970,2446148,5,0.8464805622398853
397970,2448275,5,0.004498368343710899
397970,2448276,5,0.9990707011684775
397970,2448277,5,1
397970,2448278,5,0.8980173102445901
397970,2448279,5,0.42321731523592027
397970,2448280,5,0.028722605895414016
397970,2450408,5,0.9725225039787591
397970,2450409,5,0.40808306545583184
397970,2450410,5,0.03429077429566532
397970,2452540,5,0.6592580363176763
397970,2452541,5,0.19164975918009877
398241,2431222,5,0.23943532438986004
398241,2431223,5,0.377256581042707
398241,2431224,5,0.17350342640280725
398241,2433353,5,0.2665330162221566
398241,2433354,5,0.7248852556332945
398241,2433355,5,1
398241,2433356,5,0.48954186119288207
398241,2435485,5,0.6941766600251198
398241,2435486,5,0.7925958877533674
398241,2435487,5,0.7544932464569807
398241,2435488,5,0.3983209598526359
398360,2414053,5,0.062473740677163006
398360,2414054,5,0.19351561462506653
398360,2414055,5,2.2352696245070548e-5
398360,2416185,5,0.6083145093858242
398360,2416186,5,1
398360,2416187,5,0.703818522335589
398360,2418316,5,0.0695260871078819
398360,2418317,5,0.9007190357327461
398360,2418318,5,1
398360,2418319,5,0.7406185732498765
398360,2418320,5,0.010249513688217849
398360,2420449,5,0.06759562626853585
398360,2420450,5,0.6550966603102163
398360,2420451,5,0.9405236227579414
398360,2420452,5,0.09220200894922018
398360,2422583,5,0.1134153865698725
398360,2422584,5,0.06218089871294796
399765,2499434,5,0.04899544657774386
399765,2499435,5,0.011711612289398909
400254,2450412,5,0.06815236654542386
400254,2450413,5,0.4796283668514341
400254,2450414,5,0.2196333672747016
400254,2452542,5,0.12016082944925874
400254,2452543,5,0.561626672302559
400254,2452544,5,0.9524751530319452
400254,2452545,5,1
400254,2452546,5,0.3442552990913391
400254,2454672,5,0.030638838693872093
400254,2454673,5,0.5043253432936966
400254,2454674,5,0.978821565772593
400254,2454675,5,1
400254,2454676,5,1
400254,2454677,5,1
400254,2454678,5,0.3881642126470804
400254,2456803,5,0.1520690934944898
400254,2456804,5,0.8410342438653111
400254,2456805,5,1
400254,2456806,5,1
400254,2456807,5,1
400254,2456808,5,1
400254,2456809,5,1
400254,2456810,5,0.4320730830550194
400254,2458934,5,0.017461676416918634
400254,2458935,5,0.9253887759436853
400254,2458936,5,1
400254,2458937,5,1
400254,2458938,5,1
400254,2458939,5,1
400254,2458940,5,1
400254,2458941,5,1
400254,2458942,5,0.4759817789644003
400254,2461066,5,0.20897753329724073
400254,2461067,5,1
400254,2461068,5,1
400254,2461069,5,1
400254,2461070,5,1
400254,2461071,5,1
400254,2461072,5,1
400254,2461073,5,1
400254,2461074,5,0.5198904693692923
400254,2463198,5,0.24391716462373733
400254,2463199,5,1
400254,2463200,5,1
400254,2463201,5,1
400254,2463202,5,1
400254,2463203,5,1
400254,2463204,5,1
400254,2463205,5,1
400254,2463206,5,0.5637991597771644
400254,2465330,5,0.20703889838457107
400254,2465331,5,1
400254,2465332,5,1
400254,2465333,5,1
400254,2465334,5,1
400254,2465335,5,1
400254,2465336,5,1
400254,2465337,5,1
400254,2465338,5,0.6077078501820564
400254,2467462,5,0.17016063214838506
400254,2467463,5,1
400254,2467464,5,1
400254,2467465,5,1
400254,2467466,5,1
400254,2467467,5,1
400254,2467468,5,1
400254,2467469,5,1
400254,2467470,5,0.6516165405869484
400254,2469594,5,0.11730525300651788
400254,2469595,5,0.7116817792490124
400254,2469596,5,0.6258596481010318
400254,2469597,5,0.5902284017905592
400254,2469598,5,0.5545971554793417
400254,2469599,5,0.5187107923261821
400254,2469600,5,0.48145756867676975
400254,2469601,5,0.44400182038098573
400254,2469602,5,0.28146306852921843
400359,2409795,5,0.20438259523846208
400359,2409796,5,0.21169802540913224
400359,2409797,5,0.06939729153637308
400359,2411927,5,0.2722907678887248
400359,2411928,5,0.5554843960180879
400359,2411929,5,0.09002308357357978
401061,2525036,5,0.32477577668577434
401061,2525037,5,0.33310326019898057
401061,2527168,5,0.36620703624710443
401061,2527169,5,0.3064624998611398
406189,1878991,5,0.2990537969075143
406189,1878992,5,0.7411442469611764
406189,1878993,5,0.8062569578289985
406189,1878994,5,0.8713697183877229
406189,1878995,5,0.3813418803319335
406189,1881123,5,0.36927295220941303
406189,1881124,5,1
406189,1881125,5,0.5362858326151967
406189,1881126,5,0.35665185546800493
406189,1881127,5,0.10962073085792362
406189,1883255,5,0.21958551715016364
406189,1883256,5,0.6753203929260373
406189,1883257,5,0.20098264873996377
407719,1678617,5,0.02528966164290323
407719,1678618,5,0.29143439741339533
407719,1678619,5,0.37891905419752003
407719,1680749,5,0.07930622728466988
407719,1680750,5,0.9269853940024972
407719,1680751,5,0.8532782635912299
407719,1682882,5,0.37261675655394794
407719,1682883,5,0.8975321111515164
407719,1685014,5,0.03556629974972457
407719,1685015,5,0.14263876356929542
414008,1900318,5,0.3937696214020252
414008,1902450,5,0.6717995159491896
414008,1902451,5,0.14286052214428782
414008,1904582,5,0.4890419767684652
414008,1904583,5,0.26880229217782614
415985,1855556,5,0.04326160871889442
415985,1855557,5,0.07071836656667292
415985,1857688,5,0.11375079161599279
415985,1857689,5,0.18351825283616782
416652,2055969,5,0.004312863067444414
416652,2055970,5,0.30497745350934563
416652,2055971,5,0.3813883829204366
416652,2055972,5,0.4469129165902734
416652,2055973,5,0.5124921374723316
416652,2055974,5,0.4137935430050362
416652,2058100,5,0.04428912721741945
416652,2058101,5,0.5467178526375442
416652,2058102,5,1
416652,2058103,5,1
416652,2058104,5,1
416652,2058105,5,1
416652,2058106,5,0.7622705119252204
416652,2060231,5,0.009769577037449927
416652,2060232,5,0.6923524125464261
416652,2060233,5,1
416652,2060234,5,1
416652,2060235,5,1
416652,2060236,5,1
416652,2060237,5,1
416652,2060238,5,0.8065104031607508
