grid_id,ToxPi Score,Facility.SWAT,Facility.Delft3D,Facility_RMP,Facility_NEI
1226505,0.0824580217713289,0,0,0,0.329832087085316
1226506,0.0824580217713289,0,0,0,0.329832087085316
1226507,0.0824580217713289,0,0,0,0.329832087085316
1226508,0.0824580217713289,0,0,0,0.329832087085316
1226509,0.0824580217713289,0,0,0,0.329832087085316
1226510,0.0824580217713289,0,0,0,0.329832087085316
1226511,0.0824580217713289,0,0,0,0.329832087085316
1226512,0.0824580217713289,0,0,0,0.329832087085316
1226513,0.0824580217713289,0,0,0,0.329832087085316
1226514,0.0824580217713289,0,0,0,0.329832087085316
1226515,0.0824580217713289,0,0,0,0.329832087085316
1226516,0.0824580217713289,0,0,0,0.329832087085316
1226517,0.0824580217713289,0,0,0,0.329832087085316
1226518,0.0824580217713289,0,0,0,0.329832087085316
1226519,0.0824580217713289,0,0,0,0.329832087085316
1226696,0.0889379486023847,0.025919707324223,0,0,0.329832087085316
1226697,0.0889379486023847,0.025919707324223,0,0,0.329832087085316
1226698,0.0888127132132416,0.0254187657676507,0,0,0.329832087085316
1226699,0.0824580217713289,0,0,0,0.329832087085316
1228615,0.0824580217713289,0,0,0,0.329832087085316
1228616,0.0933283024207299,0.0434811225976037,0,0,0.329832087085316
1228617,0.102727092405729,0.0217405612988019,0,0.0593357212387998,0.329832087085316
1228618,0.102727092405729,0.0217405612988019,0,0.0593357212387998,0.329832087085316
1228622,0.0824580217713289,0,0,0,0.329832087085316
1228623,0.0824580217713289,0,0,0,0.329832087085316
1228624,0.0824580217713289,0,0,0,0.329832087085316
1228625,0.0824580217713289,0,0,0,0.329832087085316
1228626,0.0824580217713289,0,0,0,0.329832087085316
1228627,0.0824580217713289,0,0,0,0.329832087085316
1228628,0.0824580217713289,0,0,0,0.329832087085316
1228629,0.0824580217713289,0,0,0,0.329832087085316
1228632,0.0824580217713289,0,0,0,0.329832087085316
1228633,0.0824580217713289,0,0,0,0.329832087085316
1228634,0.0824580217713289,0,0,0,0.329832087085316
1228635,0.0824580217713289,0,0,0,0.329832087085316
1228636,0.0824580217713289,0,0,0,0.329832087085316
1228637,0.0824580217713289,0,0,0,0.329832087085316
1228638,0.0824580217713289,0,0,0,0.329832087085316
1228639,0.0824580217713289,0,0,0,0.329832087085316
1228640,0.0824580217713289,0,0,0,0.329832087085316
1228641,0.0824580217713289,0,0,0,0.329832087085316
1228642,0.0824580217713289,0,0,0,0.329832087085316
1228643,0.0824580217713289,0,0,0,0.329832087085316
1228644,0.0824580217713289,0,0,0,0.329832087085316
1228645,0.0824580217713289,0,0,0,0.329832087085316
1228646,0.0824580217713289,0,0,0,0.329832087085316
1228647,0.0824580217713289,0,0,0,0.329832087085316
1228648,0.0824580217713289,0,0,0,0.329832087085316
1228649,0.0824580217713289,0,0,0,0.329832087085316
1228827,0.0824580217713289,0,0,0,0.329832087085316
1228828,0.0889379486023847,0.025919707324223,0,0,0.329832087085316
1228829,0.0889379486023847,0.025919707324223,0,0,0.329832087085316
1228830,0.0888127132132416,0.0254187657676507,0,0,0.329832087085316
1228831,0.0824580217713289,0,0,0,0.329832087085316
1230746,0.0824580217713289,0,0,0,0.329832087085316
1230747,0.0824580217713289,0,0,0,0.329832087085316
1230748,0.0824580217713289,0,0,0,0.329832087085316
1230750,0.0972919520810289,0,0,0.0593357212387998,0.329832087085316
1230752,0.0824580217713289,0,0,0,0.329832087085316
1230753,0.0824580217713289,0,0,0,0.329832087085316
1230754,0.0824580217713289,0,0,0,0.329832087085316
1230755,0.0824580217713289,0,0,0,0.329832087085316
1230756,0.0824580217713289,0,0,0,0.329832087085316
1230757,0.0824580217713289,0,0,0,0.329832087085316
1230758,0.0824580217713289,0,0,0,0.329832087085316
1230759,0.0824580217713289,0,0,0,0.329832087085316
1230760,0.0824580217713289,0,0,0,0.329832087085316
1230761,0.0824580217713289,0,0,0,0.329832087085316
1230762,0.0824580217713289,0,0,0,0.329832087085316
1230763,0.0824580217713289,0,0,0,0.329832087085316
1230764,0.0824580217713289,0,0,0,0.329832087085316
1230765,0.0824580217713289,0,0,0,0.329832087085316
1230766,0.0824580217713289,0,0,0,0.329832087085316
1230767,0.0824580217713289,0,0,0,0.329832087085316
1230768,0.0824580217713289,0,0,0,0.329832087085316
1230769,0.0824580217713289,0,0,0,0.329832087085316
1230770,0.0824580217713289,0,0,0,0.329832087085316
1230771,0.0824580217713289,0,0,0,0.329832087085316
1230772,0.0824580217713289,0,0,0,0.329832087085316
1230773,0.0824580217713289,0,0,0,0.329832087085316
1230774,0.0824580217713289,0,0,0,0.329832087085316
1230775,0.0824580217713289,0,0,0,0.329832087085316
1230776,0.0824580217713289,0,0,0,0.329832087085316
1230777,0.0824580217713289,0,0,0,0.329832087085316
1230778,0.0824580217713289,0,0,0,0.329832087085316
1230779,0.0824580217713289,0,0,0,0.329832087085316
1230780,0.0824580217713289,0,0,0,0.329832087085316
1230959,0.0889379486023847,0.025919707324223,0,0,0.329832087085316
1230960,0.0889379486023847,0.025919707324223,0,0,0.329832087085316
1230961,0.0889379486023847,0.025919707324223,0,0,0.329832087085316
1230962,0.0888127132132416,0.0254187657676507,0,0,0.329832087085316
1232878,0.0824580217713289,0,0,0,0.329832087085316
1232879,0.0824580217713289,0,0,0,0.329832087085316
1232880,0.0824580217713289,0,0,0,0.329832087085316
1232881,0.0824580217713289,0,0,0,0.329832087085316
1232883,0.0824580217713289,0,0,0,0.329832087085316
1232884,0.0824580217713289,0,0,0,0.329832087085316
1232885,0.0824580217713289,0,0,0,0.329832087085316
1232886,0.0824580217713289,0,0,0,0.329832087085316
1232887,0.0824580217713289,0,0,0,0.329832087085316
1232888,0.0824580217713289,0,0,0,0.329832087085316
1232889,0.0824580217713289,0,0,0,0.329832087085316
1232890,0.0824580217713289,0,0,0,0.329832087085316
1232891,0.0824580217713289,0,0,0,0.329832087085316
1232892,0.0824580217713289,0,0,0,0.329832087085316
1232893,0.0824580217713289,0,0,0,0.329832087085316
1232894,0.0824580217713289,0,0,0,0.329832087085316
1232895,0.0824580217713289,0,0,0,0.329832087085316
1232896,0.0824580217713289,0,0,0,0.329832087085316
1232897,0.0824580217713289,0,0,0,0.329832087085316
1232898,0.0824580217713289,0,0,0,0.329832087085316
1232899,0.0824580217713289,0,0,0,0.329832087085316
1232900,0.0824580217713289,0,0,0,0.329832087085316
1232901,0.0824580217713289,0,0,0,0.329832087085316
1232902,0.0824580217713289,0,0,0,0.329832087085316
1232903,0.0824580217713289,0,0,0,0.329832087085316
1232904,0.0824580217713289,0,0,0,0.329832087085316
1232905,0.0824580217713289,0,0,0,0.329832087085316
1232906,0.0824580217713289,0,0,0,0.329832087085316
1232907,0.0824580217713289,0,0,0,0.329832087085316
1232908,0.0824580217713289,0,0,0,0.329832087085316
1232909,0.0824580217713289,0,0,0,0.329832087085316
1232910,0.0824580217713289,0,0,0,0.329832087085316
1233090,0.0824580217713289,0,0,0,0.329832087085316
1233091,0.0889379486023847,0.025919707324223,0,0,0.329832087085316
1233092,0.0889379486023847,0.025919707324223,0,0,0.329832087085316
1233093,0.0889379486023847,0.025919707324223,0,0,0.329832087085316
1233094,0.0824580217713289,0,0,0,0.329832087085316
1235009,0.0824580217713289,0,0,0,0.329832087085316
1235010,0.0881804800935201,0.0228898332887644,0,0,0.329832087085316
1235011,0.0939029384157111,0.0457796665775288,0,0,0.329832087085316
1235012,0.0824580217713289,0,0,0,0.329832087085316
1235013,0.0824580217713289,0,0,0,0.329832087085316
1235014,0.0824580217713289,0,0,0,0.329832087085316
1235015,0.0824580217713289,0,0,0,0.329832087085316
1235016,0.0824580217713289,0,0,0,0.329832087085316
1235017,0.0824580217713289,0,0,0,0.329832087085316
1235018,0.0824580217713289,0,0,0,0.329832087085316
1235019,0.0824580217713289,0,0,0,0.329832087085316
1235020,0.0824580217713289,0,0,0,0.329832087085316
1235021,0.0824580217713289,0,0,0,0.329832087085316
1235022,0.0824580217713289,0,0,0,0.329832087085316
1235023,0.0824580217713289,0,0,0,0.329832087085316
1235024,0.0824580217713289,0,0,0,0.329832087085316
1235025,0.0824580217713289,0,0,0,0.329832087085316
1235026,0.0824580217713289,0,0,0,0.329832087085316
1235027,0.0824580217713289,0,0,0,0.329832087085316
1235028,0.0824580217713289,0,0,0,0.329832087085316
1235029,0.0824580217713289,0,0,0,0.329832087085316
1235030,0.0824580217713289,0,0,0,0.329832087085316
1235031,0.0824580217713289,0,0,0,0.329832087085316
1235032,0.0824580217713289,0,0,0,0.329832087085316
1235033,0.0824580217713289,0,0,0,0.329832087085316
1235034,0.0824580217713289,0,0,0,0.329832087085316
1235035,0.0824580217713289,0,0,0,0.329832087085316
1235036,0.0824580217713289,0,0,0,0.329832087085316
1235037,0.0824580217713289,0,0,0,0.329832087085316
1235038,0.0824580217713289,0,0,0,0.329832087085316
1235039,0.0824580217713289,0,0,0,0.329832087085316
1235040,0.0824580217713289,0,0,0,0.329832087085316
1235041,0.0824580217713289,0,0,0,0.329832087085316
1235223,0.0824580217713289,0,0,0,0.329832087085316
1235224,0.0824580217713289,0,0,0,0.329832087085316
1235225,0.0824580217713289,0,0,0,0.329832087085316
1237141,0.0824580217713289,0,0,0,0.329832087085316
1237142,0.0881804800935201,0.0228898332887644,0,0,0.329832087085316
1237143,0.0939029384157111,0.0457796665775288,0,0,0.329832087085316
1237144,0.0824580217713289,0,0,0,0.329832087085316
1237145,0.0824580217713289,0,0,0,0.329832087085316
1237146,0.0824580217713289,0,0,0,0.329832087085316
1237147,0.0824580217713289,0,0,0,0.329832087085316
1237148,0.0824580217713289,0,0,0,0.329832087085316
1237149,0.0824580217713289,0,0,0,0.329832087085316
1237150,0.0824580217713289,0,0,0,0.329832087085316
1237151,0.0824580217713289,0,0,0,0.329832087085316
1237152,0.0824580217713289,0,0,0,0.329832087085316
1237153,0.0824580217713289,0,0,0,0.329832087085316
1237154,0.0824580217713289,0,0,0,0.329832087085316
1237155,0.0824580217713289,0,0,0,0.329832087085316
1237156,0.0824580217713289,0,0,0,0.329832087085316
1237157,0.0824580217713289,0,0,0,0.329832087085316
1237158,0.0824580217713289,0,0,0,0.329832087085316
1237159,0.0824580217713289,0,0,0,0.329832087085316
1237160,0.0824580217713289,0,0,0,0.329832087085316
1237161,0.0824580217713289,0,0,0,0.329832087085316
1237162,0.0824580217713289,0,0,0,0.329832087085316
1237163,0.0824580217713289,0,0,0,0.329832087085316
1237164,0.0824580217713289,0,0,0,0.329832087085316
1237165,0.0824580217713289,0,0,0,0.329832087085316
1237166,0.0824580217713289,0,0,0,0.329832087085316
1237167,0.0824580217713289,0,0,0,0.329832087085316
1237168,0.0824580217713289,0,0,0,0.329832087085316
1237169,0.0824580217713289,0,0,0,0.329832087085316
1237170,0.0824580217713289,0,0,0,0.329832087085316
1237171,0.0824580217713289,0,0,0,0.329832087085316
1239273,0.0824580217713289,0,0,0,0.329832087085316
1239274,0.0939029384157111,0.0457796665775288,0,0,0.329832087085316
1239275,0.0824580217713289,0,0,0,0.329832087085316
1239276,0.0824580217713289,0,0,0,0.329832087085316
1239277,0.0824580217713289,0,0,0,0.329832087085316
1239278,0.0824580217713289,0,0,0,0.329832087085316
1239279,0.0824580217713289,0,0,0,0.329832087085316
1239280,0.0824580217713289,0,0,0,0.329832087085316
1239281,0.0824580217713289,0,0,0,0.329832087085316
1239282,0.0824580217713289,0,0,0,0.329832087085316
1239283,0.0824580217713289,0,0,0,0.329832087085316
1239284,0.0824580217713289,0,0,0,0.329832087085316
1239285,0.0824580217713289,0,0,0,0.329832087085316
1239286,0.0824580217713289,0,0,0,0.329832087085316
1239287,0.0824580217713289,0,0,0,0.329832087085316
1239288,0.0824580217713289,0,0,0,0.329832087085316
1239289,0.0824580217713289,0,0,0,0.329832087085316
1239290,0.0824580217713289,0,0,0,0.329832087085316
1239291,0.0824580217713289,0,0,0,0.329832087085316
1239292,0.0824580217713289,0,0,0,0.329832087085316
1239293,0.0824580217713289,0,0,0,0.329832087085316
1239294,0.0824580217713289,0,0,0,0.329832087085316
1239295,0.0824580217713289,0,0,0,0.329832087085316
1239296,0.0824580217713289,0,0,0,0.329832087085316
1239297,0.0824580217713289,0,0,0,0.329832087085316
1239298,0.0824580217713289,0,0,0,0.329832087085316
1239299,0.0824580217713289,0,0,0,0.329832087085316
1239300,0.0824580217713289,0,0,0,0.329832087085316
1239301,0.0824580217713289,0,0,0,0.329832087085316
1241404,0.0824580217713289,0,0,0,0.329832087085316
1241405,0.0824580217713289,0,0,0,0.329832087085316
1241406,0.0824580217713289,0,0,0,0.329832087085316
1241407,0.0824580217713289,0,0,0,0.329832087085316
1241408,0.0824580217713289,0,0,0,0.329832087085316
1241409,0.0824580217713289,0,0,0,0.329832087085316
1241410,0.0824580217713289,0,0,0,0.329832087085316
1241411,0.0824580217713289,0,0,0,0.329832087085316
1241412,0.0824580217713289,0,0,0,0.329832087085316
1241413,0.0824580217713289,0,0,0,0.329832087085316
1241414,0.0824580217713289,0,0,0,0.329832087085316
1241415,0.0824580217713289,0,0,0,0.329832087085316
1241416,0.0824580217713289,0,0,0,0.329832087085316
1241417,0.0824580217713289,0,0,0,0.329832087085316
1241418,0.0824580217713289,0,0,0,0.329832087085316
1241419,0.0824580217713289,0,0,0,0.329832087085316
1241420,0.0824580217713289,0,0,0,0.329832087085316
1241421,0.0824580217713289,0,0,0,0.329832087085316
1241422,0.0824580217713289,0,0,0,0.329832087085316
1241423,0.0824580217713289,0,0,0,0.329832087085316
1241424,0.0824580217713289,0,0,0,0.329832087085316
1241425,0.0824580217713289,0,0,0,0.329832087085316
1241426,0.0824580217713289,0,0,0,0.329832087085316
1241427,0.0824580217713289,0,0,0,0.329832087085316
1241428,0.0824580217713289,0,0,0,0.329832087085316
1241429,0.0824580217713289,0,0,0,0.329832087085316
1241430,0.0824580217713289,0,0,0,0.329832087085316
1241431,0.0824580217713289,0,0,0,0.329832087085316
1241432,0.0824580217713289,0,0,0,0.329832087085316
1243535,0.0824580217713289,0,0,0,0.329832087085316
1243536,0.0824580217713289,0,0,0,0.329832087085316
1243537,0.0824580217713289,0,0,0,0.329832087085316
1243538,0.0824580217713289,0,0,0,0.329832087085316
1243539,0.0824580217713289,0,0,0,0.329832087085316
1243540,0.0824580217713289,0,0,0,0.329832087085316
1243541,0.0824580217713289,0,0,0,0.329832087085316
1243542,0.0824580217713289,0,0,0,0.329832087085316
1243543,0.0824580217713289,0,0,0,0.329832087085316
1243544,0.0824580217713289,0,0,0,0.329832087085316
1243545,0.0824580217713289,0,0,0,0.329832087085316
1243546,0.0824580217713289,0,0,0,0.329832087085316
1243547,0.0824580217713289,0,0,0,0.329832087085316
1243548,0.0824580217713289,0,0,0,0.329832087085316
1243549,0.0824580217713289,0,0,0,0.329832087085316
1243550,0.0824580217713289,0,0,0,0.329832087085316
1243551,0.0824580217713289,0,0,0,0.329832087085316
1243552,0.0824580217713289,0,0,0,0.329832087085316
1243553,0.0824580217713289,0,0,0,0.329832087085316
1243554,0.0824580217713289,0,0,0,0.329832087085316
1243555,0.0824580217713289,0,0,0,0.329832087085316
1243556,0.0824580217713289,0,0,0,0.329832087085316
1243557,0.0824580217713289,0,0,0,0.329832087085316
1243558,0.0824580217713289,0,0,0,0.329832087085316
1243559,0.0824580217713289,0,0,0,0.329832087085316
1243560,0.0824580217713289,0,0,0,0.329832087085316
1243561,0.0824580217713289,0,0,0,0.329832087085316
1243562,0.0824580217713289,0,0,0,0.329832087085316
1243735,0.0918656202134705,0.0376303937685662,0,0,0.329832087085316
1243736,0.0980874907263639,0.0625178758201396,0,0,0.329832087085316
1243737,0.0886798922842223,0.0248874820515734,0,0,0.329832087085316
1243738,0.0824580217713289,0,0,0,0.329832087085316
1243739,0.0918656202134705,0.0376303937685662,0,0,0.329832087085316
1245665,0.0871887177982225,0.0189227841075741,0,0,0.329832087085316
1245666,0.0824580217713289,0,0,0,0.329832087085316
1245667,0.0824580217713289,0,0,0,0.329832087085316
1245668,0.0824580217713289,0,0,0,0.329832087085316
1245669,0.0824580217713289,0,0,0,0.329832087085316
1245670,0.0824580217713289,0,0,0,0.329832087085316
1245671,0.0824580217713289,0,0,0,0.329832087085316
1245672,0.0824580217713289,0,0,0,0.329832087085316
1245673,0.0824580217713289,0,0,0,0.329832087085316
1245674,0.0824580217713289,0,0,0,0.329832087085316
1245675,0.0824580217713289,0,0,0,0.329832087085316
1245676,0.0824580217713289,0,0,0,0.329832087085316
1245677,0.0824580217713289,0,0,0,0.329832087085316
1245678,0.0824580217713289,0,0,0,0.329832087085316
1245679,0.0824580217713289,0,0,0,0.329832087085316
1245680,0.0824580217713289,0,0,0,0.329832087085316
1245681,0.0824580217713289,0,0,0,0.329832087085316
1245682,0.0824580217713289,0,0,0,0.329832087085316
1245683,0.0824580217713289,0,0,0,0.329832087085316
1245684,0.0824580217713289,0,0,0,0.329832087085316
1245685,0.0824580217713289,0,0,0,0.329832087085316
1245686,0.0824580217713289,0,0,0,0.329832087085316
1245687,0.0824580217713289,0,0,0,0.329832087085316
1245688,0.0824580217713289,0,0,0,0.329832087085316
1245689,0.0824580217713289,0,0,0,0.329832087085316
1245690,0.0824580217713289,0,0,0,0.329832087085316
1245691,0.0824580217713289,0,0,0,0.329832087085316
1245692,0.0824580217713289,0,0,0,0.329832087085316
1245693,0.0824580217713289,0,0,0,0.329832087085316
1245867,0.0918656202134705,0.0376303937685662,0,0,0.329832087085316
1245868,0.0980874907263639,0.0625178758201396,0,0,0.329832087085316
1245869,0.0824580217713289,0,0,0,0.329832087085316
1245870,0.0918656202134705,0.0376303937685662,0,0,0.329832087085316
1245871,0.0918656202134705,0.0376303937685662,0,0,0.329832087085316
1247795,0.0871887177982225,0.0189227841075741,0,0,0.329832087085316
1247796,0.0871887177982225,0.0189227841075741,0,0,0.329832087085316
1247797,0.0871887177982225,0.0189227841075741,0,0,0.329832087085316
1247798,0.0824580217713289,0,0,0,0.329832087085316
1247799,0.0824580217713289,0,0,0,0.329832087085316
1247800,0.0824580217713289,0,0,0,0.329832087085316
1247801,0.0824580217713289,0,0,0,0.329832087085316
1247802,0.0824580217713289,0,0,0,0.329832087085316
1247803,0.0824580217713289,0,0,0,0.329832087085316
1247804,0.0824580217713289,0,0,0,0.329832087085316
1247805,0.0824580217713289,0,0,0,0.329832087085316
1247806,0.0824580217713289,0,0,0,0.329832087085316
1247807,0.0824580217713289,0,0,0,0.329832087085316
1247808,0.0824580217713289,0,0,0,0.329832087085316
1247809,0.0824580217713289,0,0,0,0.329832087085316
1247810,0.0824580217713289,0,0,0,0.329832087085316
1247811,0.0824580217713289,0,0,0,0.329832087085316
1247812,0.0824580217713289,0,0,0,0.329832087085316
1247813,0.0824580217713289,0,0,0,0.329832087085316
1247814,0.0824580217713289,0,0,0,0.329832087085316
1247815,0.0824580217713289,0,0,0,0.329832087085316
1247816,0.0824580217713289,0,0,0,0.329832087085316
1247817,0.0824580217713289,0,0,0,0.329832087085316
1247818,0.0824580217713289,0,0,0,0.329832087085316
1247819,0.0824580217713289,0,0,0,0.329832087085316
1247820,0.0824580217713289,0,0,0,0.329832087085316
1247821,0.0824580217713289,0,0,0,0.329832087085316
1247822,0.0824580217713289,0,0,0,0.329832087085316
1247823,0.0824580217713289,0,0,0,0.329832087085316
1249926,0.0824580217713289,0,0,0,0.329832087085316
1249927,0.0871887177982225,0.0189227841075741,0,0,0.329832087085316
1249928,0.0871887177982225,0.0189227841075741,0,0,0.329832087085316
1249929,0.0824580217713289,0,0,0,0.329832087085316
1249930,0.0824580217713289,0,0,0,0.329832087085316
1249933,0.0824580217713289,0,0,0,0.329832087085316
1249934,0.0824580217713289,0,0,0,0.329832087085316
1249935,0.0824580217713289,0,0,0,0.329832087085316
1249936,0.0824580217713289,0,0,0,0.329832087085316
1249937,0.0824580217713289,0,0,0,0.329832087085316
1249938,0.0824580217713289,0,0,0,0.329832087085316
1249939,0.0824580217713289,0,0,0,0.329832087085316
1249940,0.0824580217713289,0,0,0,0.329832087085316
1249941,0.0824580217713289,0,0,0,0.329832087085316
1249942,0.0824580217713289,0,0,0,0.329832087085316
1249943,0.0824580217713289,0,0,0,0.329832087085316
1249944,0.0824580217713289,0,0,0,0.329832087085316
1249945,0.0824580217713289,0,0,0,0.329832087085316
1249946,0.0824580217713289,0,0,0,0.329832087085316
1249947,0.0824580217713289,0,0,0,0.329832087085316
1249948,0.0824580217713289,0,0,0,0.329832087085316
1249949,0.0824580217713289,0,0,0,0.329832087085316
1249950,0.0824580217713289,0,0,0,0.329832087085316
1249951,0.0824580217713289,0,0,0,0.329832087085316
1249952,0.0824580217713289,0,0,0,0.329832087085316
1249953,0.0824580217713289,0,0,0,0.329832087085316
1249954,0.0824580217713289,0,0,0,0.329832087085316
1252056,0.0824580217713289,0,0,0,0.329832087085316
1252057,0.0824580217713289,0,0,0,0.329832087085316
1252058,0.0824580217713289,0,0,0,0.329832087085316
1252059,0.0871887177982225,0.0189227841075741,0,0,0.329832087085316
1252060,0.0871887177982225,0.0189227841075741,0,0,0.329832087085316
1252066,0.0824580217713289,0,0,0,0.329832087085316
1252067,0.0824580217713289,0,0,0,0.329832087085316
1252068,0.0824580217713289,0,0,0,0.329832087085316
1252069,0.0824580217713289,0,0,0,0.329832087085316
1252070,0.0824580217713289,0,0,0,0.329832087085316
1252071,0.0824580217713289,0,0,0,0.329832087085316
1252072,0.0824580217713289,0,0,0,0.329832087085316
1252073,0.0824580217713289,0,0,0,0.329832087085316
1252074,0.0824580217713289,0,0,0,0.329832087085316
1252075,0.0824580217713289,0,0,0,0.329832087085316
1252076,0.0824580217713289,0,0,0,0.329832087085316
1252077,0.0824580217713289,0,0,0,0.329832087085316
1252078,0.0824580217713289,0,0,0,0.329832087085316
1252079,0.0824580217713289,0,0,0,0.329832087085316
1252080,0.0824580217713289,0,0,0,0.329832087085316
1252081,0.0824580217713289,0,0,0,0.329832087085316
1252082,0.0824580217713289,0,0,0,0.329832087085316
1252083,0.0824580217713289,0,0,0,0.329832087085316
1252084,0.0824580217713289,0,0,0,0.329832087085316
1254187,0.0824580217713289,0,0,0,0.329832087085316
1254188,0.0824580217713289,0,0,0,0.329832087085316
1254189,0.0824580217713289,0,0,0,0.329832087085316
1254190,0.0824580217713289,0,0,0,0.329832087085316
1254198,0.0824580217713289,0,0,0,0.329832087085316
1254199,0.0824580217713289,0,0,0,0.329832087085316
1254200,0.0824580217713289,0,0,0,0.329832087085316
1254201,0.0824580217713289,0,0,0,0.329832087085316
1254202,0.0824580217713289,0,0,0,0.329832087085316
1254203,0.0824580217713289,0,0,0,0.329832087085316
1254204,0.0824580217713289,0,0,0,0.329832087085316
1254205,0.0824580217713289,0,0,0,0.329832087085316
1254206,0.0824580217713289,0,0,0,0.329832087085316
1254207,0.0824580217713289,0,0,0,0.329832087085316
1254208,0.0824580217713289,0,0,0,0.329832087085316
1254209,0.0824580217713289,0,0,0,0.329832087085316
1254210,0.0824580217713289,0,0,0,0.329832087085316
1254211,0.0824580217713289,0,0,0,0.329832087085316
1254212,0.0824580217713289,0,0,0,0.329832087085316
1254213,0.0824580217713289,0,0,0,0.329832087085316
1254214,0.0824580217713289,0,0,0,0.329832087085316
1254215,0.0824580217713289,0,0,0,0.329832087085316
1256317,0.0824580217713289,0,0,0,0.329832087085316
1256318,0.0824580217713289,0,0,0,0.329832087085316
1256319,0.0824580217713289,0,0,0,0.329832087085316
1256320,0.0824580217713289,0,0,0,0.329832087085316
1256331,0.0824580217713289,0,0,0,0.329832087085316
1256332,0.0824580217713289,0,0,0,0.329832087085316
1256333,0.0824580217713289,0,0,0,0.329832087085316
1256334,0.0824580217713289,0,0,0,0.329832087085316
1256335,0.0824580217713289,0,0,0,0.329832087085316
1256336,0.0824580217713289,0,0,0,0.329832087085316
1256337,0.0824580217713289,0,0,0,0.329832087085316
1256338,0.0824580217713289,0,0,0,0.329832087085316
1256339,0.0824580217713289,0,0,0,0.329832087085316
1256340,0.0824580217713289,0,0,0,0.329832087085316
1256341,0.0824580217713289,0,0,0,0.329832087085316
1256342,0.0824580217713289,0,0,0,0.329832087085316
1256343,0.0824580217713289,0,0,0,0.329832087085316
1256344,0.0824580217713289,0,0,0,0.329832087085316
1256345,0.0824580217713289,0,0,0,0.329832087085316
1258448,0.0824580217713289,0,0,0,0.329832087085316
1258449,0.0824580217713289,0,0,0,0.329832087085316
1258450,0.0824580217713289,0,0,0,0.329832087085316
1258451,0.0871887177982225,0.0189227841075741,0,0,0.329832087085316
1258463,0.0824580217713289,0,0,0,0.329832087085316
1258464,0.0824580217713289,0,0,0,0.329832087085316
1258465,0.0824580217713289,0,0,0,0.329832087085316
1258466,0.0824580217713289,0,0,0,0.329832087085316
1258467,0.0824580217713289,0,0,0,0.329832087085316
1258468,0.0824580217713289,0,0,0,0.329832087085316
1258469,0.0824580217713289,0,0,0,0.329832087085316
1258470,0.0824580217713289,0,0,0,0.329832087085316
1258471,0.0824580217713289,0,0,0,0.329832087085316
1258472,0.0824580217713289,0,0,0,0.329832087085316
1258473,0.0824580217713289,0,0,0,0.329832087085316
1258474,0.0824580217713289,0,0,0,0.329832087085316
1258475,0.0824580217713289,0,0,0,0.329832087085316
1258476,0.0824580217713289,0,0,0,0.329832087085316
1260578,0.0824580217713289,0,0,0,0.329832087085316
1260579,0.0824580217713289,0,0,0,0.329832087085316
1260580,0.0824580217713289,0,0,0,0.329832087085316
1260581,0.0824580217713289,0,0,0,0.329832087085316
1260596,0.0824580217713289,0,0,0,0.329832087085316
1260597,0.0824580217713289,0,0,0,0.329832087085316
1260598,0.0824580217713289,0,0,0,0.329832087085316
1260599,0.0824580217713289,0,0,0,0.329832087085316
1260600,0.0824580217713289,0,0,0,0.329832087085316
1260601,0.0824580217713289,0,0,0,0.329832087085316
1260602,0.0824580217713289,0,0,0,0.329832087085316
1260603,0.0824580217713289,0,0,0,0.329832087085316
1260604,0.0824580217713289,0,0,0,0.329832087085316
1260605,0.0824580217713289,0,0,0,0.329832087085316
1260606,0.0824580217713289,0,0,0,0.329832087085316
1262708,0.0952856333629282,0.0513104463663969,0,0,0.329832087085316
1262709,0.0952856333629282,0.0513104463663969,0,0,0.329832087085316
1262710,0.0952856333629282,0.0513104463663969,0,0,0.329832087085316
1262711,0.0952856333629282,0.0513104463663969,0,0,0.329832087085316
1262729,0.0824580217713289,0,0,0,0.329832087085316
1262730,0.0824580217713289,0,0,0,0.329832087085316
1262731,0.0824580217713289,0,0,0,0.329832087085316
1262732,0.0824580217713289,0,0,0,0.329832087085316
1262733,0.0824580217713289,0,0,0,0.329832087085316
1262734,0.0824580217713289,0,0,0,0.329832087085316
1262735,0.0824580217713289,0,0,0,0.329832087085316
1262736,0.0824580217713289,0,0,0,0.329832087085316
1264839,0.0952856333629282,0.0513104463663969,0,0,0.329832087085316
1264840,0.0952856333629282,0.0513104463663969,0,0,0.329832087085316
1264841,0.0952856333629282,0.0513104463663969,0,0,0.329832087085316
1264842,0.0952856333629282,0.0513104463663969,0,0,0.329832087085316
1264861,0.0824580217713289,0,0,0,0.329832087085316
1264862,0.0824580217713289,0,0,0,0.329832087085316
1264863,0.0824580217713289,0,0,0,0.329832087085316
1264864,0.0824580217713289,0,0,0,0.329832087085316
1264865,0.0824580217713289,0,0,0,0.329832087085316
1264866,0.0824580217713289,0,0,0,0.329832087085316
1264867,0.0824580217713289,0,0,0,0.329832087085316
1264944,0.0824580217713289,0,0,0,0.329832087085316
1264945,0.0880995527559311,0.0225661239384087,0,0,0.329832087085316
1266969,0.0952856333629282,0.0513104463663969,0,0,0.329832087085316
1266970,0.0952856333629282,0.0513104463663969,0,0,0.329832087085316
1266971,0.0952856333629282,0.0513104463663969,0,0,0.329832087085316
1266972,0.0952856333629282,0.0513104463663969,0,0,0.329832087085316
